"","proj","AUC","Brier","Chi","Pval"
"700","xournalpp",0.883808721163461,0.122948323804489,0.00507587741003821,0.290914376337323
"701","xp-experiments",0.730999434664362,0.0370675356148245,0.248772432322425,2.68623345789365e-10
"702","xplugin",0.738990671741188,0.157094073409186,0.0971600660570185,0.00094114146923252
"703","XPrivacy",0.833143224486262,0.105873529788246,0.0655088074275483,0
"704","xrootd",0.798951782395349,0.124780207924464,0.0320376601699781,1.6047763928051e-05
"705","xwords",0.765729105539407,0.160128204517267,7.93171830680606e-05,0.766954786557505
"706","yarn-comment",0.801522765222301,0.122503641117299,0.11533508055175,6.2924884569604e-07
"707","yobi",NA,NA,NA,NA
"708","zlomekfs",0.685122466893518,0.199183469149376,0.157460313026423,3.97051835854256e-10
"709","ZooTypers",0.906184671936268,0.0960284474898853,0.00164764014665287,0.56972829037242
