"","proj","AUC","Brier","Chi","Pval"
"450","openjpa",0.763037219697988,0.0895878960455929,NA,NA
"451","openmalaria",0.757949366302494,0.16790981228527,NA,NA
"452","openmrs-core",0.757668200848018,0.140839494177501,NA,NA
"453","openmrs-module-webservices",0.754006494168802,0.116507215530914,NA,NA
"454","opennaas",0.792810838410007,0.0567130682538781,NA,NA
"455","opennebula-torino",0.713347885510992,0.152325054169157,NA,NA
"456","openpilot",0.70528937609858,0.148899934221389,NA,NA
"457","OpenPilot",0.726547713314731,0.135935838785912,NA,NA
"458","openrdf-sesame",0.771496879846152,0.137778823364313,NA,NA
"459","OpenSAN",0.731310023916732,0.0704640091510686,NA,NA
"460","OpenSees",0.703308755954333,0.149354892994995,NA,NA
"461","OpenSpaces",NA,NA,NA,NA
"462","opentaps",0.741200730223391,0.0839967087151843,NA,NA
"463","OpenTripPlanner",0.717984537476634,0.163524644757649,NA,NA
"464","opentripplanner-svn",0.712881515878541,0.178871402751758,NA,NA
"465","openvrml",0.761618159002616,0.126464826255128,NA,NA
"466","OPenWonderland-Protocol",0.820784149707637,0.160023753079336,NA,NA
"467","openwrt-luci",0.804474879482533,0.0455817560790825,NA,NA
"468","optaplanner",0.710209083117081,0.142600867033892,NA,NA
"469","optiq",0.838745405247664,0.163940503481772,NA,NA
"470","orangeleap-tangerine",0.849836214914461,0.0854827378341848,NA,NA
"471","ORCID-Source",0.813216382048154,0.106062750843991,NA,NA
"472","org",0.710146040871196,0.0286885114811203,NA,NA
"473","origin-server",0.817392913086688,0.0774511868196655,NA,NA
"474","original",0.770169049604029,0.148476576771634,NA,NA
"475","osv",0.766301131977232,0.0572255977087921,NA,NA
"476","otp-winpipes",0.824876205880361,0.0209716021082619,NA,NA
"477","overthere",0.863182058065985,0.132583226478689,NA,NA
"478","overture",0.691275368702953,0.165412948289259,NA,NA
"479","owfs-cvsimport",0.743259788163824,0.198861205442593,NA,NA
"480","packages_apps_Browser",0.927862052698079,0.0843359673523102,NA,NA
"481","packages_apps_Camera",0.878266978894986,0.109436634037976,NA,NA
"482","packages_apps_Dialer",0.959409663945681,0.0392092779411659,NA,NA
"483","packages_apps_Email",0.926542406347385,0.0952197839046072,NA,NA
"484","packages_apps_Exchange",0.94776116899971,0.0613880961741884,NA,NA
"485","packages_apps_Gallery2",NA,NA,NA,NA
"486","packages_apps_Mms",0.929882079305205,0.0688035575248639,NA,NA
"487","packages_apps_SlimLauncher",0.947760374161725,0.0538598394286571,NA,NA
"488","pangool",0.835627036509221,0.135645942868252,NA,NA
"489","parcupine",0.711682301973163,0.177269889439892,NA,NA
"490","pathvisio",0.803274377526075,0.172299305836462,NA,NA
"491","patientview",0.796592480708138,0.111847201336661,NA,NA
"492","pcDuino-openFrameworks",0.763033945469113,0.128650330041335,NA,NA
"493","pcl-svn",0.751386636457124,0.179579123548491,NA,NA
"494","PCLMirror",0.74733934716558,0.180471594229897,NA,NA
"495","pcp",0.827201258211549,0.0892479662111705,NA,NA
"496","pcsc-lite-clone",0.815106252658674,0.0563980713579121,NA,NA
"497","pdb",0.771195464191494,0.177965770349517,NA,NA
"498","pegasus",0.75927902606644,0.0801214985504417,NA,NA
"499","pfff",0.726771289456079,0.0249193706811351,NA,NA
"500","PHProjekt",0.763443472652804,0.190986682049902,NA,NA
"501","PinDroid",0.85242119555294,0.154918767053539,NA,NA
"502","platform_bionic",0.934669567458087,0.0508870193288953,NA,NA
"503","platform_libcore",NA,NA,NA,NA
"504","platform_packages_apps_camera",0.958683989659166,0.0623011068444011,NA,NA
"505","play1",0.797133582105219,0.163426781392226,NA,NA
"506","player-git-svn",0.758424232656592,0.18589352017339,NA,NA
"507","playframework",0.865562572750577,0.0393574801633636,NA,NA
"508","plovr",0.73704981220498,0.172925796701112,NA,NA
"509","pmd",0.745795095007268,0.166602408580012,NA,NA
"510","podd-redesign",0.711356567116838,0.186621560292499,NA,NA
"511","poi",0.765089779519214,0.198523641807528,NA,NA
"512","portal",0.717525676675474,0.129543706512757,NA,NA
"513","Possom",0.814740245982959,0.101390248565647,NA,NA
"514","PostGIS",0.761809129783935,0.12052274345832,NA,NA
"515","poulpe",0.760698341961173,0.145588034176188,NA,NA
"516","PreciousStones",0.798366674925007,0.161597222539188,NA,NA
"517","PrecisExciteTCP",0.691608174603042,0.161857351697016,NA,NA
"518","primefaces",0.747759767010341,0.193404355295016,NA,NA
"519","primefaces-dcs",0.753065456198749,0.191841707370015,NA,NA
"520","processing",0.732154998533103,0.188897086654395,NA,NA
"521","processing-js",0.78720411062443,0.135351571151569,NA,NA
"522","processmaker",0.830705370130904,0.146176588074204,NA,NA
"523","proview",0.723581875267626,0.0900765512827409,NA,NA
"524","psc",0.825183088034866,0.15793570382424,NA,NA
"525","psc-mirror",0.824620637502581,0.158166124345272,NA,NA
"526","pse-broadcast-encryption",0.865620124601092,0.11950046206681,NA,NA
"527","psi-toolkit",0.781937256771126,0.150341964169606,NA,NA
"528","ptii",0.708219357927093,0.116156935980521,NA,NA
"529","publicMain",0.806169484334031,0.153752596204037,NA,NA
"530","pvs",0.675668027884159,0.173136875062363,NA,NA
"531","pykaldi",0.773201961478523,0.150234494409384,NA,NA
"532","qi4j-sdk",0.779134420273694,0.180523820978304,NA,NA
"533","QuickSearchBox_7025",0.923098284824002,0.0994192903048929,NA,NA
"534","quneiform",0.718159745324553,0.157835201287132,NA,NA
"535","railo",0.804633556460694,0.0397177575756029,NA,NA
"536","rapns",0.872773638078689,0.126643936751749,NA,NA
"537","red",0.797937428030258,0.117763873006122,NA,NA
"538","reddwarf",0.817734423895669,0.167665515364807,NA,NA
"539","rembrandt",0.722515381864161,0.115989727074708,NA,NA
"540","ReplicatorG",0.733868706941927,0.183636398137314,NA,NA
"541","repose",NA,NA,NA,NA
"542","RetroidNetplay",0.687575772779858,0.180329883818619,NA,NA
"543","reviewboard",0.79725736848938,0.168129523873305,NA,NA
"544","rhino",0.718588814890436,0.20133720847233,NA,NA
"545","rhq-plugins",0.775959162085195,0.141980707336691,NA,NA
"546","rhsm-qe",0.74222402138756,0.200438944591941,NA,NA
"547","richfaces",0.767001962146321,0.05277042042195,NA,NA
"548","riot",0.772998155378989,0.121409745212366,NA,NA
"549","RMG-Java",0.72023322674819,0.147506619333732,NA,NA
"550","robotframework",0.714529000854209,0.104254662670353,NA,NA
"551","ROMS",0.798936734300719,0.123280164634324,NA,NA
"552","rootbeer1",0.824034908151416,0.151906419761947,NA,NA
"553","rstudio",NA,NA,NA,NA
"554","rsyslog",0.821703274927096,0.137377520154241,NA,NA
"555","rter",0.789156390978311,0.152725385091441,NA,NA
"556","saga-cpp-legacy-projects",0.858694805022485,0.0420533584899672,NA,NA
"557","SalesforceMobileSDK-Android",0.826400271795243,0.108226085304056,NA,NA
"558","sam",NA,NA,NA,NA
"559","sampletab_converters",0.793347181864224,0.148004825619819,NA,NA
"560","samskivert",0.664406516450062,0.123259164599124,NA,NA
"561","samtools",0.687392852732643,0.199748716607868,NA,NA
"562","sandbox",0.682412611893639,0.15180469914682,NA,NA
"563","sane-backends",0.774903965041439,0.129678793851669,NA,NA
"564","SCADS",0.888337289593101,0.0383471566785939,NA,NA
"565","scalagwt-gwt",0.745716941782922,0.179075695482952,NA,NA
"566","scaliendb",0.798429719538309,0.173236366883631,NA,NA
"567","scm-manager",0.788233233178616,0.14134611840375,NA,NA
"568","screensaver",0.822133488531133,0.152031160665724,NA,NA
"569","ScrollingMenuSign",0.81584476009397,0.165313728973228,NA,NA
"570","sdl-2",0.715976305365109,0.189831539300725,NA,NA
"571","SDL-mirror",0.716108909153711,0.190028854601239,NA,NA
"572","se",0.764595881220753,0.184200743750781,NA,NA
"573","sea-of-ql",0.750081915704147,0.108071078940892,NA,NA
"574","seattle",0.766950141726807,0.101346983306994,NA,NA
"575","SensorWebClient",0.783932434015998,0.132713464967874,NA,NA
"576","SeriesGuide",0.726809862065695,0.108114190288992,NA,NA
"577","serval-dna",0.730870764374165,0.211996272332771,NA,NA
"578","servicemix3",0.773615424960369,0.133418435574459,NA,NA
"579","sgf",0.737058620048756,0.153161606938462,NA,NA
"580","sharenav",0.738751899077211,0.13889162623947,NA,NA
"581","Shenzhen_BGIC_0101_2013",0.685084358838862,0.164729292055771,NA,NA
"582","shindigorng",0.771547673041459,0.168795520303245,NA,NA
"583","shinken",0.794323623049448,0.160271772167044,NA,NA
"584","shogun_gsoc",0.746743435085507,0.208413404076862,NA,NA
"585","showtime_zh",0.73637331715868,0.135395392868481,NA,NA
"586","sigar",0.633960607682998,0.0826885286279552,NA,NA
"587","Silverpeas-Core",0.780082759074624,0.161596992567963,NA,NA
"588","sip-servlets",0.75883704264369,0.190710893527074,NA,NA
"589","sipXtapi-svn-mirror",0.732236222969747,0.151441170373426,NA,NA
"590","skywriting",0.820649690401805,0.154442585361636,NA,NA
"591","slicer2",0.722483771303181,0.173036589519275,NA,NA
"592","smsdroid",0.820975194048242,0.129893739066465,NA,NA
"593","soapui",0.7349258385909,0.149902779927145,NA,NA
"594","soar",0.698175092334559,0.158139101223037,NA,NA
"595","SocialSDK",0.820623123696269,0.0157315590229932,NA,NA
"596","sod",0.742834440267915,0.105327234891675,NA,NA
"597","sonar-php",0.747194025147904,0.183194058305867,NA,NA
"598","sonar-plugins",0.766037614907397,0.0923978234299712,NA,NA
"599","SpagoBI-V4x",0.752726714402461,0.0826072511442675,NA,NA
"600","spatial",0.783113326352588,0.151943417188332,NA,NA
"601","spatial-solr-sandbox",0.758041239527067,0.191085256027409,NA,NA
"602","Spout",0.760292008695748,0.168483376536545,NA,NA
"603","Spoutcraft",0.764617429758461,0.181413451822513,NA,NA
"604","spring",0.787339229215737,0.106320112963358,NA,NA
"605","spring-batch",NA,NA,NA,NA
"606","spring-integration",0.748877743077166,0.139838215719979,NA,NA
"607","spring-security",NA,NA,NA,NA
"608","SpringLS",0.852272623362108,0.154932939272233,NA,NA
"609","springside4",0.775779203933624,0.127101875131824,NA,NA
"610","spyglass",0.821247128808401,0.175395364316397,NA,NA
"611","squirrel-sql",0.756567144077575,0.143023209078831,NA,NA
"612","SSP",0.806561297754899,0.155940682223473,NA,NA
"613","stanbol",0.788336457061448,0.107642234734026,NA,NA
"614","statalign",0.813604659449929,0.175671713898459,NA,NA
"615","strategoxt",0.827926171699146,0.0802236244648421,NA,NA
"616","stratosphere",NA,NA,NA,NA
"617","Stroika",0.677028256409877,0.183793048185487,NA,NA
"618","struts1",0.746512772140699,0.13916818282499,NA,NA
"619","suite",0.705867580384812,0.0615444608705779,NA,NA
"620","sushi",0.774390150320733,0.12666057832607,NA,NA
"621","svnkit",0.739408686328004,0.156858724935272,NA,NA
"622","swingx",0.72196002798941,0.140487775018275,NA,NA
"623","symmetry",0.778970648365123,0.161932581162946,NA,NA
"624","SynapseWebClient",0.856302458077509,0.108374831687644,NA,NA
"625","syncany",0.837566254016412,0.148087649033241,NA,NA
"626","system_core",NA,NA,NA,NA
"627","tamarin-central",0.825563372369588,0.165223823769003,NA,NA
"628","tapestry-5",0.767020972723734,0.0820664249462549,NA,NA
"629","tapestry4",0.818804235950506,0.164677521152322,NA,NA
"630","Tasks",0.800777513343219,0.132239785354565,NA,NA
"631","teapot",0.800458686718276,0.131140190545988,NA,NA
"632","teiid",0.812084660478669,0.121963814944196,NA,NA
"633","tesb-rt-se",0.762445393916789,0.113285822590985,NA,NA
"634","Test",0.758742790011196,0.182914733274317,NA,NA
"635","testdroid-api",0.908960063954482,0.0922104916067177,NA,NA
"636","testlink-code",0.738317395414913,0.186875070504584,NA,NA
"637","testng",0.822675139864681,0.123158641518063,NA,NA
"638","the_grinder",0.779448116556645,0.143091727185077,NA,NA
"639","TheAdventure",0.701777117752755,0.196081150315231,NA,NA
"640","TheFinalDawn",0.765135243101072,0.196033044711422,NA,NA
"641","theqvd",0.70155622133643,0.135717448207186,NA,NA
"642","thinkparity",0.822308193545936,0.139792391920386,NA,NA
"643","thrax",0.759595907882603,0.185734333468126,NA,NA
"644","thredds",0.834123026537649,0.157515718149186,NA,NA
"645","THREDDS",0.821053511971936,0.13947640540174,NA,NA
"646","threetenbp",0.759842510851364,0.189972150525736,NA,NA
"647","thrift",0.748074933461097,0.13126977802323,NA,NA
"648","TiddlyWiki5",0.754371575417615,0.107442989659245,NA,NA
"649","tigase-server",0.712191389811571,0.197228131907867,NA,NA
"650","tigervnc",0.670593209953632,0.142878342006387,NA,NA
"651","TinkersConstruct",0.815740621615886,0.136187108585114,NA,NA
"652","tomahawk-resolvers",0.617125019478265,0.204731804279285,NA,NA
"653","tomcat60",0.860470579370322,0.0736257958527719,NA,NA
"654","torquebox",0.753668219775225,0.144883980089324,NA,NA
"655","TrakEM2",0.752215210898782,0.170853837883737,NA,NA
"656","translate",0.651770974431945,0.153473569853052,NA,NA
"657","twesos",0.787845843530187,0.155245907183133,NA,NA
"658","twin",0.839340062418131,0.0862451044439923,NA,NA
"659","tycho",0.75838113409405,0.189832028560536,NA,NA
"660","typology",0.743256661600905,0.153661176992611,NA,NA
"661","uclinux",0.739810944767129,0.0240424654605088,NA,NA
"662","Umple",0.796699064837334,0.105244559122591,NA,NA
"663","UniversalMediaServer",0.794100681572996,0.104924569695615,NA,NA
"664","UP-Class-Admin",0.748368026166147,0.201919292858018,NA,NA
"665","Urho3D",0.80092019743713,0.170752816314075,NA,NA
"666","uwsgi",0.809918524004739,0.159140854580692,NA,NA
"667","Vanilla",NA,NA,NA,NA
"668","Vault",0.871631547947711,0.120784920490699,NA,NA
"669","visad",0.701714838912165,0.179220314480123,NA,NA
"670","visage-compiler",0.830043088037574,0.167543054613123,NA,NA
"671","Vitro",0.743580635693155,0.125536967963099,NA,NA
"672","VIVO",0.80946159570098,0.0452276643357737,NA,NA
"673","vlc-ports-android",0.74051111783751,0.0755818099826148,NA,NA
"674","vooga",0.766844848586876,0.179115111984274,NA,NA
"675","vraptor",0.750857178748365,0.160725616543459,NA,NA
"676","vrpn_ovr",0.687864313633008,0.152801702503891,NA,NA
"677","vwf",0.729311984379655,0.109703444258122,NA,NA
"678","wagic",0.802087401725703,0.152232601886514,NA,NA
"679","WaveScript",0.779622016454774,0.0554448540156275,NA,NA
"680","web-conf",0.763079973567332,0.124694740223626,NA,NA
"681","web-platform-tests",0.816291787265011,0.0514665577355847,NA,NA
"682","webgme",0.735252639996925,0.174817573608546,NA,NA
"683","weblabdeusto",0.746639112121298,0.136744071179716,NA,NA
"684","weblounge",0.771095397202057,0.17086435256119,NA,NA
"685","webrtc",NA,NA,NA,NA
"686","webui-framework",0.775686266949219,0.158062321378585,NA,NA
"687","webwork2",0.772070584611884,0.180116261629447,NA,NA
"688","weka",0.754326017735421,0.176211094498539,NA,NA
"689","wheelmap-android",0.882351768208839,0.101202202829503,NA,NA
"690","wicketstuff-import-backup",0.701294962211209,0.145456793031912,NA,NA
"691","wilink",0.710210806416545,0.100291493050879,NA,NA
"692","wordpress-ios",0.730251002644271,0.202721323494285,NA,NA
"693","WordPress-iOS",0.805744615376468,0.12036390664422,NA,NA
"694","wpi-suite-tng",0.734818569038638,0.175464345638067,NA,NA
"695","wtcpp",0.819958437604844,0.172473224503923,NA,NA
"696","xalan-j",0.765148256542381,0.172701578740693,NA,NA
"697","xen-api",0.747321025532726,0.082541476957531,NA,NA
"698","xerces2-j",0.809468346798332,0.159546057205533,NA,NA
"699","xercesj",0.784919765028759,0.169592332682156,NA,NA
"700","xournalpp",0.88291940331094,0.122792678708372,NA,NA
"701","xp-experiments",0.706431017713871,0.0382857632285087,NA,NA
"702","xplugin",0.725663589313708,0.160102680252151,NA,NA
"703","XPrivacy",0.830773132712059,0.10753879655024,NA,NA
"704","xrootd",0.794752764260057,0.126516378275346,NA,NA
"705","xwords",0.745844829111397,0.165145853737196,NA,NA
"706","yarn-comment",0.787359807529621,0.124766131787442,NA,NA
"707","yobi",NA,NA,NA,NA
"708","zlomekfs",0.67219675334214,0.201012961035235,NA,NA
"709","ZooTypers",0.904216217648712,0.0948746679270059,NA,NA
